path,name,line,end_line,async_func
cashier_journal.py,required_defaults,309,349,False
cashier_journal.py,insert_dynamic,352,368,False
cashier_journal.py,update_dynamic,371,385,False
cashier_journal.py,update_dynamic_by,388,405,False
cashier_journal.py,service_group_for,408,419,False
cashier_journal.py,get_service_meta,422,432,False
cashier_journal.py,ensure_service_catalog,435,469,False
cashier_journal.py,get_service_type,472,483,False
cashier_journal.py,get_service_item,486,492,False
cashier_journal.py,ensure_service_item,495,568,False
cashier_journal.py,resolve_base_service,571,589,False
cashier_journal.py,resolve_service_item,592,630,False
cashier_journal.py,ensure_cashbox,633,658,False
cashier_journal.py,recalc_cashbox_balance,661,687,False
cashier_journal.py,recalc_all_cashboxes,690,696,False
cashier_journal.py,find_vehicle,699,743,False
cashier_journal.py,duplicate_operation_exists,746,750,False
cashier_journal.py,find_charge_for_payment,753,800,False
cashier_journal.py,allocated_amount_for_charge,803,816,False
cashier_journal.py,create_allocation,819,829,False
cashier_journal.py,create_cashbox_operation,832,880,False
cashier_journal.py,print_operation_preview,883,889,False
cashier_journal.py,command_balance,892,974,False
cashier_journal.py,command_income,977,1130,False
cashier_journal.py,command_expense,1133,1221,False
cashier_journal.py,command_transfer,1224,1337,False
cashier_journal.py,command_service_item_add,1340,1416,False
cashier_journal.py,command_service_item_list,1419,1466,False
cashier_journal.py,load_operations,1469,1489,False
cashier_journal.py,command_report,1492,1635,False
cashier_journal.py,main,1638,1726,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,load_module,57,64,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,clone_paths,67,81,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,configure_sandbox,84,106,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,tables,109,120,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,columns,123,128,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,create_backup,131,136,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,configured_operator_ids,139,152,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,ensure_sandbox_service_access,155,365,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,assert_workspace_is_compatible,367,394,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,purge_project_modules,396,414,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,ensure_cashier_route_precedes_client_portal,418,483,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,patch_bot_source,485,512,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,live_service_preflight,515,590,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,conflicting_guard_processes,593,613,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,run_bot,616,623,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,main,626,695,False
cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py,has_permission_row,250,276,False
cashier_v2_core.py,text,42,43,False
cashier_v2_core.py,now_db,46,47,False
cashier_v2_core.py,today,50,51,False
cashier_v2_core.py,next_month,54,58,False
cashier_v2_core.py,money,61,67,False
cashier_v2_core.py,parse_amount,70,80,False
cashier_v2_core.py,normalize_date,83,88,False
cashier_v2_core.py,normalize_period,92,126,False
cashier_v2_core.py,get_db_file,128,129,False
cashier_v2_core.py,get_conn,132,136,False
cashier_v2_core.py,table_exists,139,140,False
cashier_v2_core.py,table_columns,143,144,False
cashier_v2_core.py,insert_dynamic,147,148,False
cashier_v2_core.py,update_dynamic,151,157,False
cashier_v2_core.py,schema_ready,160,183,False
cashier_v2_core.py,apartment_select_fields,190,202,False
cashier_v2_core.py,get_unit_by_id,205,211,False
cashier_v2_core.py,resolve_physical_unit,214,231,False
cashier_v2_core.py,service_options,234,312,False
cashier_v2_core.py,service_label,315,319,False
cashier_v2_core.py,allocation_amount_column,326,332,False
cashier_v2_core.py,open_charges,337,495,False
cashier_v2_core.py,suggested_charge,497,511,False
cashier_v2_core.py,receipt_number,518,519,False
cashier_v2_core.py,notice_number,522,523,False
cashier_v2_core.py,batch_number,526,527,False
cashier_v2_core.py,bank_ref_exists,530,535,False
cashier_v2_core.py,calc_cashbox_balance,538,539,False
cashier_v2_core.py,create_cash_receipt,542,738,False
cashier_v2_core.py,create_bank_payment,741,858,False
cashier_v2_core.py,create_payment_notice,865,975,False
cashier_v2_core.py,list_resident_notices,978,994,False
cashier_v2_core.py,list_open_notices,997,1017,False
cashier_v2_core.py,get_notice,1020,1030,False
cashier_v2_core.py,confirm_cash_notice,1033,1105,False
cashier_v2_core.py,reject_notice,1108,1151,False
cashier_v2_core.py,create_cash_batch,1158,1336,False
cashier_v2_core.py,historical_imports,1339,1382,False
cashier_v2_core.py,reconciliation_summary,1385,1418,False
cashier_v2_core.py,create_paper_note,1421,1479,False
cashier_v2_core.py,confirm_bank_notice,1482,1555,False
cashier_v2_core.py,field,192,193,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,text,42,43,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,now_db,46,47,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,today,50,51,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,next_month,54,58,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,money,61,67,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,parse_amount,70,80,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,normalize_date,83,88,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,normalize_period,91,102,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,get_db_file,105,106,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,get_conn,109,113,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,table_exists,116,117,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,table_columns,120,121,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,insert_dynamic,124,125,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,update_dynamic,128,134,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,schema_ready,137,160,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,apartment_select_fields,167,179,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,get_unit_by_id,182,188,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,resolve_physical_unit,191,208,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,service_options,211,289,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,service_label,292,296,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,allocation_amount_column,303,309,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,open_charges,313,475,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,suggested_charge,477,491,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,receipt_number,498,499,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,notice_number,502,503,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,batch_number,506,507,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,bank_ref_exists,510,515,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,calc_cashbox_balance,518,519,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,create_cash_receipt,522,718,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,create_bank_payment,721,838,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,create_payment_notice,845,955,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,list_resident_notices,958,974,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,list_open_notices,977,997,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,get_notice,1000,1010,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,confirm_cash_notice,1013,1085,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,reject_notice,1088,1131,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,create_cash_batch,1138,1316,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,historical_imports,1319,1362,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,reconciliation_summary,1365,1398,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,create_paper_note,1401,1459,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,confirm_bank_notice,1462,1535,False
cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py,field,169,170,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,text,42,43,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,now_db,46,47,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,today,50,51,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,next_month,54,58,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,money,61,67,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,parse_amount,70,80,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,normalize_date,83,88,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,normalize_period,91,102,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,get_db_file,105,106,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,get_conn,109,113,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,table_exists,116,117,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,table_columns,120,121,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,insert_dynamic,124,125,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,update_dynamic,128,134,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,schema_ready,137,160,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,apartment_select_fields,167,179,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,get_unit_by_id,182,188,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,resolve_physical_unit,191,208,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,service_options,211,289,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,service_label,292,296,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,allocation_amount_column,303,309,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,open_charges,312,418,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,suggested_charge,421,435,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,receipt_number,442,443,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,notice_number,446,447,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,batch_number,450,451,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,bank_ref_exists,454,459,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,calc_cashbox_balance,462,463,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_cash_receipt,466,662,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_bank_payment,665,782,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_payment_notice,789,899,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,list_resident_notices,902,918,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,list_open_notices,921,941,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,get_notice,944,954,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,confirm_cash_notice,957,1029,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,reject_notice,1032,1075,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_cash_batch,1082,1260,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,historical_imports,1263,1306,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,reconciliation_summary,1309,1342,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_paper_note,1345,1403,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,confirm_bank_notice,1406,1479,False
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,field,169,170,False
cashier_v2_preflight.py,stamp,49,50,False
cashier_v2_preflight.py,load_module,53,59,False
cashier_v2_preflight.py,table_exists,62,67,False
cashier_v2_preflight.py,columns,70,74,False
cashier_v2_preflight.py,check_required_tables,77,92,False
cashier_v2_preflight.py,check_required_fields,95,151,False
cashier_v2_preflight.py,apply_v1_to_clone,154,239,False
cashier_v2_preflight.py,apply_v2_to_clone,242,271,False
cashier_v2_preflight.py,copy_sqlite_snapshot,274,284,False
cashier_v2_preflight.py,main,287,481,False
cashier_v2_preflight_compat.py,stamp,31,32,False
cashier_v2_preflight_compat.py,load,35,41,False
cashier_v2_preflight_compat.py,table_exists,44,49,False
cashier_v2_preflight_compat.py,columns,52,56,False
cashier_v2_preflight_compat.py,copy_snapshot,59,68,False
cashier_v2_preflight_compat.py,apply_v1,71,127,False
cashier_v2_preflight_compat.py,validate_clone,130,164,False
cashier_v2_preflight_compat.py,main,167,312,False
CHECK_guard_sandbox_service_orders.py,say,48,51,False
CHECK_guard_sandbox_service_orders.py,line,54,55,False
CHECK_guard_sandbox_service_orders.py,read_text,58,65,False
CHECK_guard_sandbox_service_orders.py,quote,68,69,False
CHECK_guard_sandbox_service_orders.py,extract_sandbox_path,72,99,False
CHECK_guard_sandbox_service_orders.py,sqlite_connect_readonly,102,107,False
CHECK_guard_sandbox_service_orders.py,table_exists,110,119,False
CHECK_guard_sandbox_service_orders.py,table_columns,122,126,False
CHECK_guard_sandbox_service_orders.py,count_rows,129,132,False
CHECK_guard_sandbox_service_orders.py,select_existing_columns,135,161,False
CHECK_guard_sandbox_service_orders.py,print_rows,164,172,False
CHECK_guard_sandbox_service_orders.py,line_numbers_with,175,187,False
CHECK_guard_sandbox_service_orders.py,load_patch_module,190,197,False
CHECK_guard_sandbox_service_orders.py,inspect_runtime_source,200,264,False
CHECK_guard_sandbox_service_orders.py,inspect_database,267,450,False
CHECK_guard_sandbox_service_orders.py,write_report,453,458,False
CHECK_guard_sandbox_service_orders.py,main,461,475,False
CHECK_guard_sandbox_service_orders_v2.py,say,50,53,False
CHECK_guard_sandbox_service_orders_v2.py,separator,56,57,False
CHECK_guard_sandbox_service_orders_v2.py,read_source,60,67,False
CHECK_guard_sandbox_service_orders_v2.py,quote_identifier,70,71,False
CHECK_guard_sandbox_service_orders_v2.py,connect_readonly,74,78,False
CHECK_guard_sandbox_service_orders_v2.py,table_exists,81,89,False
CHECK_guard_sandbox_service_orders_v2.py,table_columns,92,98,False
CHECK_guard_sandbox_service_orders_v2.py,table_count,101,106,False
CHECK_guard_sandbox_service_orders_v2.py,select_rows,109,137,False
CHECK_guard_sandbox_service_orders_v2.py,show_rows,140,147,False
CHECK_guard_sandbox_service_orders_v2.py,source_contexts,150,164,False
CHECK_guard_sandbox_service_orders_v2.py,load_module_from_path,167,174,False
CHECK_guard_sandbox_service_orders_v2.py,inspect_bot_source,177,247,False
CHECK_guard_sandbox_service_orders_v2.py,inspect_database,250,431,False
CHECK_guard_sandbox_service_orders_v2.py,save_report,434,439,False
CHECK_guard_sandbox_service_orders_v2.py,main,442,453,False
CHECK_phone_barrier_access_operational_sandbox.py,main,12,72,False
CHECK_phone_barrier_access_sandbox_schema.py,main,21,124,False
CHECK_profile_button_early_route_fix.py,main,19,57,False
CHECK_profile_confirmation_ready_visibility_fix.py,main,11,32,False
CHECK_profile_critical_codes_fix.py,main,11,35,False
CHECK_profile_parking_time_test_sandbox.py,main,22,92,False
CHECK_profile_test_candidate_apartment_40.py,text,70,71,False
CHECK_profile_test_candidate_apartment_40.py,quote,74,75,False
