path,line,kind,context
tools/cashier_unpaid_preview_v3.py,388,debt_check,for r in unpaid:
tools/cashier_unpaid_preview_v3.py,432,debt_check,"for sheet_name in [""Unpaid"", ""Problems""]:"
tools/cashier_unpaid_preview_v3.py,464,debt_check,"def write_csv(csv_file: Path, unpaid: List[Dict[str, Any]]) -> None:"
tools/cashier_unpaid_preview_v3.py,472,debt_check,for r in unpaid:
tools/cashier_unpaid_preview_v3.py,502,debt_check,"f""{r.get('rows_count')} | {money(r.get('amount_sum'))} | {money(r.get('paid_sum'))} | {money(r.get('rest_sum'))}"""
tools/cashier_unpaid_preview_v3.py,508,debt_check,"parser = argparse.ArgumentParser(description=""OSBB cashier unpaid preview/export - READ ONLY"")"
tools/cashier_unpaid_preview_v3.py,510,debt_check,"parser.add_argument(""--period"", default="""", help=""Exact period_code. If omitted, auto-selects period with largest unpaid rest."")"
tools/cashier_unpaid_preview_v3.py,512,debt_check,"parser.add_argument(""--list-periods"", action=""store_true"", help=""Only show period_code summary from charges"")"
tools/cashier_unpaid_preview_v3.py,533,debt_check,"unpaid = load_unpaid(conn, period, services)"
tools/cashier_unpaid_preview_v3.py,534,debt_check,summary = summarize_by_entrance(unpaid)
tools/cashier_unpaid_preview_v3.py,542,debt_check,"base = export_dir / f""cashier_unpaid_{safe_period}_{stamp}"""
tools/cashier_unpaid_preview_v3.py,547,debt_check,"write_txt(txt_file, db_file=db_file, period=period, services=services, period_rows=period_rows, unpaid=unpaid, summary=summary)"
tools/cashier_unpaid_preview_v3.py,550,debt_check,"wrote_xlsx = write_xlsx(xlsx_file, db_file=db_file, period=period, services=services, period_rows=period_rows, unpaid=unpaid, summary=summary)"
tools/cashier_unpaid_preview_v3.py,552,debt_check,"write_csv(csv_file, unpaid)"
tools/cashier_unpaid_preview_v3.py,554,debt_check,"total_rest = sum(float(r.get(""rest_amount"") or 0) for r in unpaid)"
tools/cashier_unpaid_preview_v3.py,555,debt_check,"problem_rows = sum(int(r.get(""problem"") or 0) for r in unpaid)"
tools/cashier_unpaid_preview_v3.py,557,debt_check,"print(""OSBB cashier unpaid preview/export - READ ONLY"")"
tools/cashier_unpaid_preview_v3.py,564,debt_check,"print(""Unpaid / partial rows:"", len(unpaid))"
tools/project_code_search.py,12,remote_flow,"""Заявка оператора"", ""remote"", ""remote_requests"", ""SO-"", ""RB-"","
tools/project_passport.py,101,debt_check,"""payment_allocations"","
tools/project_passport.py,107,debt_check,"""cashier_reconciliation_cases"","
tools/project_passport.py,114,remote_flow,"""remote_requests"","
tools/project_passport.py,116,remote_flow,"""service_orders"","
tools/project_passport.py,119,remote_flow,"""service_order_interests"","
tools/project_passport.py,122,remote_flow,"""remote_order_details"","
tools/project_passport.py,526,debt_check,"body.append(""- `03_Technical_Debt.md`"")"
tools/project_passport.py,575,debt_check,# Technical debt md
tools/project_passport.py,576,debt_check,debt_lines = []
tools/project_passport.py,579,debt_check,"debt_lines.append(f""- `{t.path}:{t.line}` **{t.marker}** — {t.text}"")"
tools/project_passport.py,581,debt_check,"debt_lines.append(""(none)"")"
tools/project_passport.py,582,debt_check,"write_md(out_dir / ""03_Technical_Debt.md"", ""Technical Debt Markers"", ""\n"".join(debt_lines))"
tools/project_passport_v2.py,122,debt_check,"""payment_allocations"","
tools/project_passport_v2.py,128,debt_check,"""cashier_reconciliation_cases"","
tools/project_passport_v2.py,135,remote_flow,"""remote_requests"","
tools/project_passport_v2.py,137,remote_flow,"""service_orders"","
tools/project_passport_v2.py,140,remote_flow,"""service_order_interests"","
tools/project_passport_v2.py,143,remote_flow,"""remote_order_details"","
tools/project_passport_v2.py,572,debt_check,"body.append(""- `03_Technical_Debt.md`"")"
tools/project_passport_v2.py,620,debt_check,debt_lines = []
tools/project_passport_v2.py,623,debt_check,"debt_lines.append(f""- `{t.path}:{t.line}` **{t.marker}** — {t.text}"")"
tools/project_passport_v2.py,625,debt_check,"debt_lines.append(""(none)"")"
tools/project_passport_v2.py,626,debt_check,"write_md(out_dir / ""03_Technical_Debt.md"", ""Technical Debt Markers"", ""\n"".join(debt_lines))"
tools/project_passport_v3_classifier.py,11,remote_flow,"- тематические признаки: cashier, parking_time, remote/pult, service_orders, db/schema."
tools/project_passport_v3_classifier.py,59,remote_flow,"""service_orders"": re.compile(r""service_order|service_orders|workflow_profile|supplier_batch|remote_order"", re.IGNORECASE),"
tools/project_passport_v3_classifier.py,589,remote_flow,"for m in sorted([m for m in modules if ""remote"" in m.themes or ""service_orders"" in m.themes or ""access_control"" in m.themes], key=lambda x: x.path):"
tools/project_passport_v4_runtime_schema_audit.py,12,remote_flow,- отдельно подсветить модули пультов / доступа / service_orders;
tools/project_passport_v4_runtime_schema_audit.py,13,debt_check,"- найти кандидаты мест, где нужна проверка задолженности перед заказом/выдачей пульта."
tools/project_passport_v4_runtime_schema_audit.py,59,debt_check,"""charges"", ""payments"", ""payment_allocations"", ""cashboxes"", ""cashbox_operations"","
tools/project_passport_v4_runtime_schema_audit.py,61,debt_check,"""cashier_reconciliation_cases"", ""service_catalog"", ""service_items"","
tools/project_passport_v4_runtime_schema_audit.py,63,remote_flow,"""parking_time_review_tasks"", ""remote_requests"", ""remote_handover_events"","
tools/project_passport_v4_runtime_schema_audit.py,64,remote_flow,"""service_orders"", ""service_order_items"", ""service_order_steps"","
tools/project_passport_v4_runtime_schema_audit.py,65,remote_flow,"""service_order_interests"", ""service_workflow_profiles"", ""service_workflow_steps"","
tools/project_passport_v4_runtime_schema_audit.py,67,remote_flow,"""remote_order_details"", ""remote_assets"", ""remote_asset_movements"","
tools/project_passport_v4_runtime_schema_audit.py,86,remote_flow,"r""remote|пульт|пульти|пультів|service_order|service_orders|handover|access|barrier|шлагбаум|phone"","
tools/project_passport_v4_runtime_schema_audit.py,90,debt_check,DEBT_RE = re.compile(
tools/project_passport_v4_runtime_schema_audit.py,91,debt_check,"r""debt|задолж|борг|outstanding|due|balance|остат|rest|unpaid|partial|"""
tools/project_passport_v4_runtime_schema_audit.py,92,debt_check,"r""charges|payment_allocations|payment_notices|allocated"","
tools/project_passport_v4_runtime_schema_audit.py,97,remote_flow,"r""create_service_interest|create_paid|create_order|create_remote|"""
tools/project_passport_v4_runtime_schema_audit.py,98,remote_flow,"r""INSERT\s+INTO\s+remote_requests|remote_requests|service_orders|"""
tools/project_passport_v4_runtime_schema_audit.py,99,remote_flow,"r""NEW_REMOTE_PROFILE|PAYMENT_NOTICE|AWAITING_PAYMENT|READY_FOR_ISSUE|"""
tools/project_passport_v4_runtime_schema_audit.py,100,remote_flow,"r""issue_new_remotes_from_batch|REMOTE_BATCH_ISSUED|remote_saved|"""
tools/project_passport_v4_runtime_schema_audit.py,101,remote_flow,"r""service_order_interests|remote_order_details"","
tools/project_passport_v4_runtime_schema_audit.py,150,debt_check,has_debt_words: bool
tools/project_passport_v4_runtime_schema_audit.py,152,debt_check,debt_lines: int
tools/project_passport_v4_runtime_schema_audit.py,157,debt_check,class DebtGateCandidate:
tools/project_passport_v4_runtime_schema_audit.py,485,debt_check,"def remote_access_scan(py_files: list[Path], root: Path) -> tuple[list[RemoteAccessModule], list[DebtGateCandidate]]:"
tools/project_passport_v4_runtime_schema_audit.py,487,debt_check,candidates: list[DebtGateCandidate] = []
tools/project_passport_v4_runtime_schema_audit.py,510,debt_check,debt_count = 0
tools/project_passport_v4_runtime_schema_audit.py,513,debt_check,if DEBT_RE.search(line):
tools/project_passport_v4_runtime_schema_audit.py,514,debt_check,debt_count += 1
tools/project_passport_v4_runtime_schema_audit.py,515,debt_check,"candidates.append(DebtGateCandidate(r, i, ""debt_or_payment_reference"", line.strip()[:500]))"
tools/project_passport_v4_runtime_schema_audit.py,518,debt_check,"candidates.append(DebtGateCandidate(r, i, ""remote_order_flow_reference"", line.strip()[:500]))"
tools/project_passport_v4_runtime_schema_audit.py,524,debt_check,"has_debt_words=debt_count > 0,"
tools/project_passport_v4_runtime_schema_audit.py,526,debt_check,"debt_lines=debt_count,"
tools/project_passport_v4_runtime_schema_audit.py,588,debt_check,"remote_modules, debt_candidates = remote_access_scan(py_files, root)"
tools/project_passport_v4_runtime_schema_audit.py,596,debt_check,"write_csv(inv / ""debt_gate_candidates.csv"", debt_candidates, list(DebtGateCandidate.__dataclass_fields__.keys()))"
tools/project_passport_v4_runtime_schema_audit.py,615,debt_check,"""debt_gate_candidates"": len(debt_candidates),"
tools/project_passport_v4_runtime_schema_audit.py,637,debt_check,"f""- Debt-gate candidate lines: **{len(debt_candidates)}**"","
tools/project_passport_v4_runtime_schema_audit.py,646,debt_check,"""- `inventory/debt_gate_candidates.csv`"","
tools/project_passport_v4_runtime_schema_audit.py,681,debt_check,"f""debt_refs={m.debt_lines}, flow_refs={m.creation_lines}"""
tools/project_passport_v4_runtime_schema_audit.py,686,debt_check,for c in debt_candidates[:1000]:
tools/project_passport_v4_runtime_schema_audit.py,688,debt_check,if len(debt_candidates) > 1000:
tools/project_passport_v4_runtime_schema_audit.py,689,debt_check,"dg_lines.append(f""- ... and {len(debt_candidates) - 1000} more"")"
tools/project_passport_v4_runtime_schema_audit.py,690,debt_check,"write_md(out_dir / ""05_Debt_Gate_Candidates.md"", ""Debt Gate Candidate Lines"", dg_lines or [""(none)""])"
tools/project_passport_v4_runtime_schema_audit.py,709,debt_check,"print(f""Debt gate candidate lines: {len(debt_candidates)}"")"
tools/remote_debt_gate_audit.py,4,debt_check,OSBB Remote / Pult Debt Gate Audit v1 - READ ONLY
tools/remote_debt_gate_audit.py,9,debt_check,"- определить, есть ли рядом явная проверка задолженности;"
tools/remote_debt_gate_audit.py,10,debt_check,"- показать конкретные места, куда вероятно нужно вставить debt-gate."
tools/remote_debt_gate_audit.py,15,debt_check,OSBB/Data/exports/code_passport/remote_debt_gate_audit_<timestamp>/
tools/remote_debt_gate_audit.py,48,remote_flow,"r""(пульт|пульти|пультів|remote|handover|service_order|service_orders|"""
tools/remote_debt_gate_audit.py,49,remote_flow,"r""NEW_REMOTE_PROFILE|REMOTE_|ACCESS|barrier|шлагбаум|телефон)"","
tools/remote_debt_gate_audit.py,54,remote_flow,"r""(NEW_REMOTE_PROFILE|REMOTE_REPROGRAM_OWN|REMOTE_REFURBISHED_FROM_STOCK|"""
tools/remote_debt_gate_audit.py,55,remote_flow,"r""PHONE_ACCESS_CONNECT|create_service_interest|attach_payment_notice_to_interest|"""
tools/remote_debt_gate_audit.py,56,remote_flow,"r""create_paid_order|create_service_order|issue_new_remotes_from_batch|"""
tools/remote_debt_gate_audit.py,57,remote_flow,"r""remote_requests|remote_order_details|service_order_interests|service_orders|"""
tools/remote_debt_gate_audit.py,58,remote_flow,"r""READY_FOR_ISSUE|REMOTE_BATCH_ISSUED|SUPPLIER_BATCH_RECEIVED|"""
tools/remote_debt_gate_audit.py,59,remote_flow,"r""INSERT\s+INTO\s+remote_requests|UPDATE\s+remote_requests|"""
tools/remote_debt_gate_audit.py,60,remote_flow,"r""Пульт выдан|Пульт прийня|Пульт принят|new_remote|issue_new)"","
tools/remote_debt_gate_audit.py,65,debt_check,# We are looking for blocking/checking debt semantics.
tools/remote_debt_gate_audit.py,66,debt_check,DEBT_CHECK_RE = re.compile(
tools/remote_debt_gate_audit.py,67,debt_check,"r""(debt|задолж|борг|arrears|overdue|outstanding|unpaid|underpaid|"""
tools/remote_debt_gate_audit.py,68,debt_check,"r""непогаш|борж|долг|борг|остаток|залишок|rest_sum|amount_due|"""
tools/remote_debt_gate_audit.py,69,debt_check,"r""payment_allocations|allocated_amount_for_charge|allocated_amount|"""
tools/remote_debt_gate_audit.py,70,debt_check,"r""charges\s+c|FROM\s+charges|JOIN\s+payment_allocations|"""
tools/remote_debt_gate_audit.py,71,debt_check,"r""cashier_reconciliation|blocking_outstanding)"","
tools/remote_debt_gate_audit.py,77,remote_flow,"r""create_service_interest|attach_payment_notice_to_interest|"""
tools/remote_debt_gate_audit.py,78,remote_flow,"r""issue_new_remotes_from_batch|record_remote_movement|create_remote_asset)"","
tools/remote_debt_gate_audit.py,95,debt_check,debt_check_lines: int
tools/remote_debt_gate_audit.py,107,debt_check,debt_check_hits: int
tools/remote_debt_gate_audit.py,111,debt_check,first_debt_context: str
tools/remote_debt_gate_audit.py,128,debt_check,has_payment_allocations: bool
tools/remote_debt_gate_audit.py,130,remote_flow,has_remote_requests: bool
tools/remote_debt_gate_audit.py,131,remote_flow,has_service_orders: bool
tools/remote_debt_gate_audit.py,132,remote_flow,has_service_order_interests: bool
tools/remote_debt_gate_audit.py,133,remote_flow,has_remote_order_details: bool
tools/remote_debt_gate_audit.py,214,debt_check,"has_payment_allocations=""payment_allocations"" in tables,"
tools/remote_debt_gate_audit.py,216,remote_flow,"has_remote_requests=""remote_requests"" in tables,"
tools/remote_debt_gate_audit.py,217,remote_flow,"has_service_orders=""service_orders"" in tables,"
tools/remote_debt_gate_audit.py,218,remote_flow,"has_service_order_interests=""service_order_interests"" in tables,"
tools/remote_debt_gate_audit.py,219,remote_flow,"has_remote_order_details=""remote_order_details"" in tables,"
tools/remote_debt_gate_audit.py,231,remote_flow,"""service_orders_core.py"","
tools/remote_debt_gate_audit.py,234,remote_flow,"""Bots/handlers/service_orders_workspace.py"","
tools/remote_debt_gate_audit.py,288,debt_check,debt_hits = len(DEBT_CHECK_RE.findall(segment))
tools/remote_debt_gate_audit.py,291,debt_check,if not (remote_hits or debt_hits or write_hits or CRITICAL_NAMES_RE.search(node.name)):
tools/remote_debt_gate_audit.py,295,debt_check,"first_debt = """""
tools/remote_debt_gate_audit.py,299,debt_check,if not first_debt and DEBT_CHECK_RE.search(line):
tools/remote_debt_gate_audit.py,300,debt_check,"first_debt = f""{idx}: {line.strip()[:300]}"""
tools/remote_debt_gate_audit.py,302,debt_check,if remote_hits and debt_hits:
tools/remote_debt_gate_audit.py,303,debt_check,"category = ""REMOTE_FLOW_WITH_DEBT_WORDS"""
tools/remote_debt_gate_audit.py,304,debt_check,elif remote_hits and not debt_hits:
tools/remote_debt_gate_audit.py,305,debt_check,"category = ""REMOTE_FLOW_NO_DEBT_WORDS"""
tools/remote_debt_gate_audit.py,306,debt_check,elif debt_hits and not remote_hits:
tools/remote_debt_gate_audit.py,307,debt_check,"category = ""DEBT_OR_PAYMENT_HELPER"""
tools/remote_debt_gate_audit.py,320,debt_check,"debt_check_hits=debt_hits,"
tools/remote_debt_gate_audit.py,324,debt_check,"first_debt_context=first_debt,"
tools/remote_debt_gate_audit.py,340,debt_check,elif DEBT_CHECK_RE.search(line):
tools/remote_debt_gate_audit.py,341,debt_check,"out.append(CandidateLine(r, i, ""debt_check"", s[:500]))"
tools/remote_debt_gate_audit.py,367,debt_check,"out_dir = root / ""Data"" / ""exports"" / ""code_passport"" / f""remote_debt_gate_audit_{stamp}"""
tools/remote_debt_gate_audit.py,385,remote_flow,"""service_orders_core.py"","
tools/remote_debt_gate_audit.py,388,remote_flow,"""Bots/handlers/service_orders_workspace.py"","
tools/remote_debt_gate_audit.py,397,debt_check,debt_lines = sum(1 for line in text.splitlines() if DEBT_CHECK_RE.search(line))
tools/remote_debt_gate_audit.py,405,debt_check,"debt_check_lines=debt_lines,"
tools/remote_debt_gate_audit.py,416,debt_check,"0 if f.category == ""REMOTE_FLOW_NO_DEBT_WORDS"" else"
tools/remote_debt_gate_audit.py,417,debt_check,"1 if f.category == ""REMOTE_FLOW_WITH_DEBT_WORDS"" else"
tools/remote_debt_gate_audit.py,418,debt_check,"2 if f.category == ""DEBT_OR_PAYMENT_HELPER"" else 3,"
tools/remote_debt_gate_audit.py,425,debt_check,"write_csv(inv / ""functions_remote_debt_scan.csv"", funcs_sorted, list(FunctionScan.__dataclass_fields__.keys()))"
tools/remote_debt_gate_audit.py,429,debt_check,"no_debt = [f for f in funcs_sorted if f.category == ""REMOTE_FLOW_NO_DEBT_WORDS""]"
tools/remote_debt_gate_audit.py,430,debt_check,"with_debt = [f for f in funcs_sorted if f.category == ""REMOTE_FLOW_WITH_DEBT_WORDS""]"
tools/remote_debt_gate_audit.py,431,debt_check,"helpers = [f for f in funcs_sorted if f.category == ""DEBT_OR_PAYMENT_HELPER""]"
tools/remote_debt_gate_audit.py,439,debt_check,f for f in no_debt
tools/remote_debt_gate_audit.py,441,remote_flow,"or ""service_orders_workspace.py"" in f.path"
tools/remote_debt_gate_audit.py,442,remote_flow,"or ""service_orders_core.py"" in f.path"
tools/remote_debt_gate_audit.py,454,debt_check,"""remote_flow_no_debt_functions"": len(no_debt),"
tools/remote_debt_gate_audit.py,455,debt_check,"""remote_flow_with_debt_words_functions"": len(with_debt),"
tools/remote_debt_gate_audit.py,456,debt_check,"""debt_or_payment_helper_functions"": len(helpers),"
tools/remote_debt_gate_audit.py,469,debt_check,"md.append(f""- has charges/payment_allocations/payments: **{db.has_charges} / {db.has_payment_allocations} / {db.has_payments}**"")"
tools/remote_debt_gate_audit.py,470,remote_flow,"md.append(f""- has remote_requests: **{db.has_remote_requests}**"")"
tools/remote_debt_gate_audit.py,471,remote_flow,"md.append(f""- has service_orders/service_order_interests/remote_order_details: **{db.has_service_orders} / {db.has_service_order_interests} / {db.has_remote_order_details}**"")"
tools/remote_debt_gate_audit.py,474,debt_check,"md.append(f""- remote-flow functions without debt words: **{len(no_debt)}**"")"
tools/remote_debt_gate_audit.py,475,debt_check,"md.append(f""- remote-flow functions with debt words: **{len(with_debt)}**"")"
tools/remote_debt_gate_audit.py,476,debt_check,"md.append(f""- debt/payment helper functions: **{len(helpers)}**"")"
tools/remote_debt_gate_audit.py,481,debt_check,"md.append(""Functions in `REMOTE_FLOW_NO_DEBT_WORDS` are not automatically wrong, but they are the first places to inspect before adding a blocking rule."")"
tools/remote_debt_gate_audit.py,494,debt_check,"md.append(""## Remote flow with debt words"")"
tools/remote_debt_gate_audit.py,496,debt_check,if with_debt:
tools/remote_debt_gate_audit.py,497,debt_check,for f in with_debt[:100]:
tools/remote_debt_gate_audit.py,498,debt_check,"md.append(f""- `{f.path}:{f.line}-{f.end_line}` `{f.function}` — debt_hits={f.debt_check_hits}, remote_hits={f.remote_flow_hits}"")"
tools/remote_debt_gate_audit.py,499,debt_check,if f.first_debt_context:
tools/remote_debt_gate_audit.py,500,debt_check,"md.append(f""  - first debt context: `{f.first_debt_context}`"")"
tools/remote_debt_gate_audit.py,504,debt_check,"md.append(""## Debt/payment helper candidates"")"
tools/remote_debt_gate_audit.py,508,debt_check,"md.append(f""- `{f.path}:{f.line}-{f.end_line}` `{f.function}` — debt_hits={f.debt_check_hits}"")"
tools/remote_debt_gate_audit.py,509,debt_check,if f.first_debt_context:
tools/remote_debt_gate_audit.py,510,debt_check,"md.append(f""  - first debt context: `{f.first_debt_context}`"")"
tools/remote_debt_gate_audit.py,514,debt_check,"write_md(out_dir / ""00_Remote_Debt_Gate_Audit.md"", ""Remote / Pult Debt Gate Audit"", md)"
tools/remote_debt_gate_audit.py,516,debt_check,"print(""OSBB Remote / Pult Debt Gate Audit v1 - READ ONLY"")"
tools/remote_debt_gate_audit.py,523,debt_check,"print(f""DB has charges/payment_allocations/payments: {db.has_charges}/{db.has_payment_allocations}/{db.has_payments}"")"
tools/remote_debt_gate_audit.py,524,remote_flow,"print(f""DB has remote_requests: {db.has_remote_requests}"")"
tools/remote_debt_gate_audit.py,525,remote_flow,"print(f""DB has service_orders/interests/details: {db.has_service_orders}/{db.has_service_order_interests}/{db.has_remote_order_details}"")"
tools/remote_debt_gate_audit.py,528,debt_check,"print(f""Remote-flow functions WITHOUT debt words: {len(no_debt)}"")"
tools/remote_debt_gate_audit.py,529,debt_check,"print(f""Remote-flow functions WITH debt words: {len(with_debt)}"")"
tools/remote_debt_gate_audit.py,530,debt_check,"print(f""Debt/payment helper functions: {len(helpers)}"")"
