path,name,line,end_line,async_func,args,decorators,doc
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,receipt_number,442,443,False,"receipt_date: str, receipt_id: int",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,notice_number,446,447,False,"declared_at: str, notice_id: int",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,batch_number,450,451,False,"receipt_date: str, batch_id: int",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,bank_ref_exists,454,459,False,"cur: sqlite3.Cursor, ref: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,calc_cashbox_balance,462,463,False,"cur: sqlite3.Cursor, cashbox_code: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_cash_receipt,466,662,False,"cur: sqlite3.Cursor, *, apartment: dict, cashbox_code: str, receipt_date: str, period_code: str | None, service: dict, amount: float, source_text: str, operator_id: int, origin_kind: str='HAND_TO_HAND', notice_id: int | None=None, batch_id: int | None=None, auto_allocate_charge_id: int | None=None",,"Writes receipt + payment + cashbox income. It does not commit. If auto_allocate_charge_id is supplied, caller has already selected an exact charge in a reviewed batch; that is the only allowed automatic allocation path."
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_bank_payment,665,782,False,"cur: sqlite3.Cursor, *, apartment: dict, transaction_ref: str, transaction_date: str, period_code: str | None, service: dict, amount: float, payer_text: str, operator_id: int, bank_name: str | None=None, notice_id: int | None=None, batch_id: int | None=None, auto_allocate_charge_id: int | None=None",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_payment_notice,789,899,False,"*, account: dict, apartment: dict, notice_type: str, declared_cashbox_code: str | None, period_code: str | None, service: dict, amount: float, resident_comment: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,list_resident_notices,902,918,False,account_id: int,,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,list_open_notices,921,941,False,,,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,get_notice,944,954,False,"notice_id: int, *, conn: sqlite3.Connection | None=None",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,confirm_cash_notice,957,1029,False,"notice_id: int, *, operator_id: int, operator_note: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,reject_notice,1032,1075,False,"notice_id: int, *, operator_id: int, reason: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_cash_batch,1082,1260,False,"*, entrance_number: str, period_code: str, service: dict, cashbox_code: str, receipt_date: str, charges: list[dict], exclusions: set[str], amount_overrides: dict[str, float], operator_id: int, source_text: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,historical_imports,1263,1306,False,limit: int=50,,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,reconciliation_summary,1309,1342,False,,,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,create_paper_note,1345,1403,False,"cur: sqlite3.Cursor, *, apartment: dict, period_code: str | None, service: dict, amount: float, source_text: str, operator_id: int, origin_kind: str='CONCIERGE_PAPER'",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,confirm_bank_notice,1406,1479,False,"notice_id: int, *, operator_id: int, transaction_ref: str, transaction_date: str, operator_note: str",,
cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py,field,169,170,False,name: str,,
cashier_v2_preflight.py,stamp,49,50,False,,,
cashier_v2_preflight.py,load_module,53,59,False,"path: Path, name: str",,
cashier_v2_preflight.py,table_exists,62,67,False,"cur: sqlite3.Cursor, table: str",,
cashier_v2_preflight.py,columns,70,74,False,"cur: sqlite3.Cursor, table: str",,
cashier_v2_preflight.py,check_required_tables,77,92,False,cur: sqlite3.Cursor,,
cashier_v2_preflight.py,check_required_fields,95,151,False,cur: sqlite3.Cursor,,
cashier_v2_preflight.py,apply_v1_to_clone,154,239,False,"conn: sqlite3.Connection, m1: Any",,
cashier_v2_preflight.py,apply_v2_to_clone,242,271,False,"conn: sqlite3.Connection, m2: Any",,
cashier_v2_preflight.py,copy_sqlite_snapshot,274,284,False,"source: Path, target: Path",,
cashier_v2_preflight.py,main,287,481,False,,,
cashier_v2_preflight_compat.py,stamp,31,32,False,,,
cashier_v2_preflight_compat.py,load,35,41,False,"path: Path, name: str",,
cashier_v2_preflight_compat.py,table_exists,44,49,False,"cur: sqlite3.Cursor, name: str",,
cashier_v2_preflight_compat.py,columns,52,56,False,"cur: sqlite3.Cursor, table: str",,
cashier_v2_preflight_compat.py,copy_snapshot,59,68,False,"source: Path, target: Path",,
cashier_v2_preflight_compat.py,apply_v1,71,127,False,"conn: sqlite3.Connection, m1",,
cashier_v2_preflight_compat.py,validate_clone,130,164,False,conn: sqlite3.Connection,,
cashier_v2_preflight_compat.py,main,167,312,False,,,
CHECK_guard_sandbox_service_orders.py,say,48,51,False,value: object='',,
CHECK_guard_sandbox_service_orders.py,line,54,55,False,char: str='=',,
CHECK_guard_sandbox_service_orders.py,read_text,58,65,False,path: Path,,
CHECK_guard_sandbox_service_orders.py,quote,68,69,False,name: str,,
CHECK_guard_sandbox_service_orders.py,extract_sandbox_path,72,99,False,,,
CHECK_guard_sandbox_service_orders.py,sqlite_connect_readonly,102,107,False,db_path: Path,,
CHECK_guard_sandbox_service_orders.py,table_exists,110,119,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders.py,table_columns,122,126,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders.py,count_rows,129,132,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders.py,select_existing_columns,135,161,False,"conn: sqlite3.Connection, table: str, desired: Iterable[str], *, limit: int=20, order_candidates: Iterable[str]=('id',)",,
CHECK_guard_sandbox_service_orders.py,print_rows,164,172,False,"title: str, rows: list[dict[str, Any]]",,
CHECK_guard_sandbox_service_orders.py,line_numbers_with,175,187,False,"source: str, needle: str, *, context: int=2",,
CHECK_guard_sandbox_service_orders.py,load_patch_module,190,197,False,"path: Path, module_name: str",,
CHECK_guard_sandbox_service_orders.py,inspect_runtime_source,200,264,False,,,
CHECK_guard_sandbox_service_orders.py,inspect_database,267,450,False,db_path: Path,,
CHECK_guard_sandbox_service_orders.py,write_report,453,458,False,,,
CHECK_guard_sandbox_service_orders.py,main,461,475,False,,,
CHECK_guard_sandbox_service_orders_v2.py,say,50,53,False,value: object='',,
CHECK_guard_sandbox_service_orders_v2.py,separator,56,57,False,char: str='=',,
CHECK_guard_sandbox_service_orders_v2.py,read_source,60,67,False,path: Path,,
CHECK_guard_sandbox_service_orders_v2.py,quote_identifier,70,71,False,name: str,,
CHECK_guard_sandbox_service_orders_v2.py,connect_readonly,74,78,False,db_path: Path,,
CHECK_guard_sandbox_service_orders_v2.py,table_exists,81,89,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders_v2.py,table_columns,92,98,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders_v2.py,table_count,101,106,False,"conn: sqlite3.Connection, name: str",,
CHECK_guard_sandbox_service_orders_v2.py,select_rows,109,137,False,"conn: sqlite3.Connection, table: str, wanted_columns: Iterable[str], *, limit: int=50, order_by: Iterable[str]=('id',)",,
CHECK_guard_sandbox_service_orders_v2.py,show_rows,140,147,False,"title: str, rows: list[dict[str, Any]]",,
CHECK_guard_sandbox_service_orders_v2.py,source_contexts,150,164,False,"source: str, marker: str, *, margin: int=2",,
CHECK_guard_sandbox_service_orders_v2.py,load_module_from_path,167,174,False,"path: Path, module_name: str",,
CHECK_guard_sandbox_service_orders_v2.py,inspect_bot_source,177,247,False,,,
CHECK_guard_sandbox_service_orders_v2.py,inspect_database,250,431,False,,,
CHECK_guard_sandbox_service_orders_v2.py,save_report,434,439,False,,,
CHECK_guard_sandbox_service_orders_v2.py,main,442,453,False,,,
CHECK_phone_barrier_access_operational_sandbox.py,main,12,72,False,,,
CHECK_phone_barrier_access_sandbox_schema.py,main,21,124,False,,,
CHECK_profile_button_early_route_fix.py,main,19,57,False,,,
CHECK_profile_confirmation_ready_visibility_fix.py,main,11,32,False,,,
CHECK_profile_critical_codes_fix.py,main,11,35,False,,,
CHECK_profile_parking_time_test_sandbox.py,main,22,92,False,,,
CHECK_profile_test_candidate_apartment_40.py,text,70,71,False,value: Any,,
CHECK_profile_test_candidate_apartment_40.py,quote,74,75,False,identifier: str,,
CHECK_profile_test_candidate_apartment_40.py,tables,78,84,False,conn: sqlite3.Connection,,
CHECK_profile_test_candidate_apartment_40.py,columns,87,91,False,"conn: sqlite3.Connection, table: str",,
CHECK_profile_test_candidate_apartment_40.py,first_present,94,95,False,"candidates: tuple[str, ...], available: set[str]",,
CHECK_profile_test_candidate_apartment_40.py,normalise_apartment,98,102,False,value: str,,
